,Entity,Iteration,Probability,Relation,Value
6901,concept:personmexico:logan_kensing,1070,0.9998540222041752,concept:athleteledsportsteam,concept:sportsteam:yankees
6902,concept:personmexico:logan_kensing,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:yankees
6903,concept:personmexico:logan_kensing,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:mlb
6904,concept:personmexico:logan_kensing,1070,0.9999999389533691,concept:athleteplayssport,concept:sport:baseball
6905,concept:coach:alex_tanguay,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:montreal_canadiens
6906,concept:athlete:chad_cordero,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
6907,concept:coach:nate_burleson,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:seahawks
6908,concept:athlete:jensen_lewis,1070,0.9981875,concept:athleteplayssport,concept:sport:baseball
6909,concept:athlete:giovanni_carrara,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
6910,concept:athlete:rex_grossman,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:bears_29_17
6911,concept:athlete:rex_grossman,1070,0.9999999752047499,concept:athleteplaysinleague,concept:sportsleague:nfl
6912,concept:athlete:rex_grossman,1070,0.907,concept:athleteplayssport,concept:sport:football
6913,concept:personmexico:brian_bannister,1070,0.9375,concept:athleteledsportsteam,concept:sportsteam:new_york_mets
6914,concept:personmexico:brian_bannister,1070,0.99609375,concept:athleteplaysforteam,concept:sportsteam:new_york_mets
6915,concept:personmexico:brian_bannister,1070,0.999977674375,concept:athleteplaysinleague,concept:sportsleague:mlb
6916,concept:personmexico:brian_bannister,1070,1.0,concept:athleteplayssport,concept:sport:baseball
6917,concept:athlete:mike_ekstrom,1070,0.999956863646569,concept:athleteplayssport,concept:sport:baseball
6918,concept:personeurope:chris_davis,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:rangers
6919,concept:personeurope:chris_davis,1070,0.948,concept:athleteplaysinleague,concept:sportsleague:nhl
6920,concept:coach:joe_sakic,1070,0.9921875,concept:athleteplaysforteam,concept:sportsteam:colorado_avalanche
6921,concept:coach:joe_sakic,1070,0.9999999608766668,concept:athleteplaysinleague,concept:sportsleague:nhl
6922,concept:coach:joe_sakic,1070,0.9359999999999999,concept:athleteplayssport,concept:sport:hockey
6923,concept:athlete:garko,1070,0.995875,concept:athleteplayssport,concept:sport:baseball
6924,concept:athlete:graham_taylor,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
6925,concept:athlete:jamaal_tinsley,1070,1.0,concept:athleteledsportsteam,concept:sportsteam:indiana_pacers
6926,concept:athlete:jamaal_tinsley,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
6927,concept:athlete:shaun_livingston,1070,0.9915142460016396,concept:athleteplaysforteam,concept:sportsteam:la_clippers
6928,concept:athlete:melvin_sanders,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
6929,concept:athlete:michel_gayon,1070,0.9375,concept:athleteplayssport,concept:sport:golf
6930,concept:athlete:john_buck,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:royals
6931,concept:athlete:john_buck,1070,0.98675,concept:athleteplaysinleague,concept:sportsleague:mlb
6932,concept:athlete:john_buck,1070,0.98425,concept:athleteplayssport,concept:sport:baseball
6933,concept:personnorthamerica:brad_nelson,1070,1.0,concept:athleteplayssport,concept:sport:baseball
6934,concept:athlete:latos,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:padres
6935,concept:athlete:latos,1070,1.0,concept:athleteplayssport,concept:sport:baseball
6936,concept:coach:max_pacioretty,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:montreal_canadiens
6937,concept:athlete:adrian_griffin,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
6938,concept:athlete:bobby_orr,1070,0.9999998912740914,concept:athleteplaysforteam,concept:sportsteam:blackhawks
6939,concept:athlete:craig_anderson,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:carolina_hurricanes_hockey
6940,concept:coach:richard_zednik,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:carolina_hurricanes_hockey
6941,concept:coach:ray_rice,1070,0.9999847412109375,concept:athleteplaysforteam,concept:sportsteam:baltimore_colts
6942,concept:coach:ray_rice,1070,0.9795,concept:athleteplaysinleague,concept:sportsleague:nfl
6943,concept:coach:ray_rice,1070,0.9535,concept:athleteplayssport,concept:sport:football
6944,concept:athlete:dustin_byfuglien,1070,0.9999999999995044,concept:athleteplaysforteam,concept:sportsteam:blackhawks
6945,concept:athlete:otis_nixon,1070,0.9308708187443944,concept:athleteledsportsteam,concept:sportsteam:red_sox
6946,concept:athlete:otis_nixon,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:mlb
6947,concept:athlete:otis_nixon,1070,0.9960625,concept:athleteplayssport,concept:sport:baseball
6948,concept:athlete:carmen_cali,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
6949,concept:personmexico:alex_ovechkin,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:current_capitals
6950,concept:personmexico:alex_ovechkin,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nhl
6951,concept:personmexico:alex_ovechkin,1070,1.0,concept:athleteplayssport,concept:sport:hockey
6952,concept:athlete:dany_heatley,1070,0.9999403695450602,concept:athleteplaysforteam,concept:sportsteam:ottawa_senators
6953,concept:athlete:cory_wade,1070,1.0,concept:athleteplayssport,concept:sport:baseball
6954,concept:athlete:beno_udrih,1070,0.998046875,concept:athleteledsportsteam,concept:sportsteam:kings_college
6955,concept:athlete:beno_udrih,1070,0.99951171875,concept:athleteplaysforteam,concept:sportsteam:kings_college
6956,concept:athlete:beno_udrih,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
6957,concept:athlete:nathan_haynes,1070,0.99775,concept:athleteplayssport,concept:sport:baseball
6958,concept:athlete:josh_cribbs,1070,0.984375,concept:athleteplaysforteam,concept:sportsteam:cleveland_browns
6959,concept:coach:brent_burns,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:san_jose_sharks
6960,concept:athlete:aubrey_huff,1070,0.9921875,concept:athleteplaysforteam,concept:sportsteam:new_york_jets
6961,concept:athlete:curtis_pride,1070,0.9999204991665455,concept:athleteplayssport,concept:sport:baseball
6962,concept:athlete:jamey_wright,1070,0.948,concept:athleteplaysinleague,concept:sportsleague:nhl
6963,concept:athlete:jamey_wright,1070,1.0,concept:athleteplayssport,concept:sport:baseball
6964,concept:athlete:willie_stargell,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:royals
6965,concept:athlete:willie_stargell,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:mlb
6966,concept:athlete:willie_stargell,1070,1.0,concept:athleteplayssport,concept:sport:baseball
6967,concept:coach:lendale_white,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:titans
6968,concept:coach:lendale_white,1070,0.9999999999999991,concept:athleteplaysinleague,concept:sportsleague:nfl
6969,concept:coach:lendale_white,1070,0.991723,concept:athleteplayssport,concept:sport:football
6970,concept:athlete:jamal_mayers,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:blackhawks
6971,concept:athlete:henrik_zetterberg,1070,0.9999999913733146,concept:athleteplaysforteam,concept:sportsteam:red_wings
6972,concept:coach:mark_messier,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:rangers
6973,concept:athlete:david_cone,1070,0.98975,concept:athleteplaysinleague,concept:sportsleague:mlb
6974,concept:athlete:david_cone,1070,0.937,concept:athleteplayssport,concept:sport:baseball
6975,concept:personaustralia:larry_johnson,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:kansas_city_chiefs
6976,concept:coach:eugenio_velez,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:new_york_jets
6977,concept:coach:eugenio_velez,1070,0.902,concept:athleteplaysinleague,concept:sportsleague:nfl
6978,concept:coach:eugenio_velez,1070,0.907,concept:athleteplayssport,concept:sport:football
6979,concept:athlete:bobby_abreu,1070,0.9874202754583125,concept:athleteledsportsteam,concept:sportsteam:yankees
6980,concept:athlete:bobby_abreu,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:rangers
6981,concept:athlete:bobby_abreu,1070,0.994875,concept:athleteplaysinleague,concept:sportsleague:mlb
6982,concept:coach:justin_peters,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:carolina
6983,concept:personmexico:rickie_weeks,1070,0.984375,concept:athleteplaysforteam,concept:sportsteam:chicago_cubs_baseball
6984,concept:personmexico:rickie_weeks,1070,0.99999062109375,concept:athleteplaysinleague,concept:sportsleague:mlb
6985,concept:personmexico:rickie_weeks,1070,0.9999689921875,concept:athleteplayssport,concept:sport:baseball
6986,concept:athlete:john_mayberry,1070,0.984375,concept:athleteledsportsteam,concept:sportsteam:phillies
6987,concept:athlete:john_mayberry,1070,0.9921875,concept:athleteplaysforteam,concept:sportsteam:phillies
6988,concept:athlete:billy_nash,1070,0.9980576034954494,concept:athleteledsportsteam,concept:sportsteam:suns
6989,concept:athlete:billy_nash,1070,0.9999980926513672,concept:athleteplaysforteam,concept:sportsteam:suns
6990,concept:athlete:billy_nash,1070,0.9999999998356778,concept:athleteplaysinleague,concept:sportsleague:nba
6991,concept:athlete:billy_nash,1070,0.948,concept:athleteplayssport,concept:sport:basketball
6992,concept:athlete:kyle_lowry,1070,0.96875,concept:athleteledsportsteam,concept:sportsteam:houston_rockets_nba
6993,concept:athlete:kyle_lowry,1070,0.998046875,concept:athleteplaysforteam,concept:sportsteam:houston_rockets_nba
6994,concept:athlete:jair_jurrjens,1070,0.9654516431307708,concept:athleteplaysforteam,concept:sportsteam:atlanta_braves_spring_training
6995,concept:athlete:jair_jurrjens,1070,0.9999999988382149,concept:athleteplaysinleague,concept:sportsleague:mlb
6996,concept:athlete:jair_jurrjens,1070,0.9960625,concept:athleteplayssport,concept:sport:baseball
6997,concept:personmexico:frank_thomas,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:blue_jays
6998,concept:athlete:dan_cleary,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:red_wings
6999,concept:coach:earl_bennett,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:bears_29_17
7000,concept:coach:pascal_leclaire,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:blue_jackets
7001,concept:athlete:joakim_soria,1070,0.9865,concept:athleteplaysinleague,concept:sportsleague:mlb
7002,concept:athlete:joakim_soria,1070,0.99721875,concept:athleteplayssport,concept:sport:baseball
7003,concept:athlete:jamie_benn,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:dallas_stars
7004,concept:athlete:jonas_hiller,1070,0.9994711011849358,concept:athleteplaysforteam,concept:sportsteam:anaheim_ducks
7005,concept:athlete:bo_outlaw,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
7006,concept:athlete:vic_darensbourg,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
7007,concept:athlete:marvin_harrison,1070,0.9988447968924277,concept:athleteplaysforteam,concept:sportsteam:baltimore_colts
7008,concept:athlete:marvin_harrison,1070,0.999467,concept:athleteplaysinleague,concept:sportsleague:nfl
7009,concept:athlete:marvin_harrison,1070,0.991351,concept:athleteplayssport,concept:sport:football
7010,concept:athlete:derrick_ward,1070,0.95,concept:athleteplaysinleague,concept:sportsleague:nfl
7011,concept:athlete:derrick_ward,1070,0.907,concept:athleteplayssport,concept:sport:football
7012,concept:athlete:nate_washington,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:titans
7013,concept:athlete:wilt_chamberlain,1070,0.99778125,concept:athleteplaysinleague,concept:sportsleague:nba
7014,concept:athlete:jason_maxiell,1070,1.0,concept:athleteplaysinleague,concept:sportsleague:nba
7015,concept:athlete:roy_corcoran,1070,0.9998915484729435,concept:athleteplayssport,concept:sport:baseball
7016,concept:athlete:john_halama,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
7017,concept:athlete:matt_lawton,1070,0.9795,concept:athleteplaysinleague,concept:sportsleague:mlb
7018,concept:athlete:matt_lawton,1070,0.9685,concept:athleteplayssport,concept:sport:baseball
7019,concept:athlete:joe_martinez,1070,0.9981875,concept:athleteplayssport,concept:sport:baseball
7020,concept:athlete:steve_breaston,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:cardinals__
7021,concept:athlete:percy_harvin,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:florida_gators
7022,concept:athlete:vinnie_chulk,1070,1.0,concept:athleteplayssport,concept:sport:baseball
7023,concept:athlete:jarrod_saltalamacchia,1070,0.9921875,concept:athleteplaysforteam,concept:sportsteam:rangers
7024,concept:athlete:jarrod_saltalamacchia,1070,0.902,concept:athleteplaysinleague,concept:sportsleague:nhl
7025,concept:athlete:jarrod_saltalamacchia,1070,0.99775,concept:athleteplayssport,concept:sport:baseball
7026,concept:personnorthamerica:carlos_arroyo,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:utah_jazz
7027,concept:athlete:savard,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:bruins
7028,concept:coach:andrei_loktionov,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:kings_college
7029,concept:athlete:lee_gardner,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
7030,concept:athlete:eric_gordon,1070,0.96875,concept:athleteledsportsteam,concept:sportsteam:la_clippers
7031,concept:athlete:eric_gordon,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:hornets_nba_live_29_03_2012
7032,concept:athlete:eric_gordon,1070,0.9999992328699964,concept:athleteplaysinleague,concept:sportsleague:nba
7033,concept:athlete:brandon_backe,1070,0.969,concept:athleteplaysinleague,concept:sportsleague:mlb
7034,concept:athlete:brandon_backe,1070,0.9685,concept:athleteplayssport,concept:sport:baseball
7035,concept:athlete:dominik_hasek,1070,0.9921875,concept:athleteplaysforteam,concept:sportsteam:red_wings
7036,concept:personnorthamerica:michael_turner,1070,0.99951171875,concept:athleteplaysforteam,concept:sportsteam:falcons
7037,concept:coach:kenny_watson,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:bengals
7038,concept:athlete:al_zikorus,1070,0.9375,concept:athleteplayssport,concept:sport:golf
7039,concept:athlete:eric_hurley,1070,0.996375,concept:athleteplayssport,concept:sport:baseball
7040,concept:athlete:bucky_dent,1070,0.972,concept:athleteplaysinleague,concept:sportsleague:mlb
7041,concept:personmexico:jason_kubel,1070,0.984375,concept:athleteledsportsteam,concept:sportsteam:twins
7042,concept:personmexico:jason_kubel,1070,0.9990234375,concept:athleteplaysforteam,concept:sportsteam:twins
7043,concept:personmexico:jason_kubel,1070,0.9999999993386729,concept:athleteplaysinleague,concept:sportsleague:mlb
7044,concept:personmexico:jason_kubel,1070,0.9685,concept:athleteplayssport,concept:sport:baseball
7045,concept:athlete:alfredo_simon,1070,0.9375,concept:athleteplayssport,concept:sport:baseball
7046,concept:athlete:sean_avery,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:rangers
7047,concept:athlete:sean_avery,1070,0.9999998636949913,concept:athleteplaysinleague,concept:sportsleague:nfl
7048,concept:athlete:billy_casper,1070,0.984375,concept:athleteplayssport,concept:sport:golf
7049,concept:coach:pronger,1070,0.9969557481544291,concept:athleteplaysforteam,concept:sportsteam:anaheim_ducks
7050,concept:athlete:justin_ruggiano,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:tampa_bay_devil_rays
7051,concept:athlete:lavarus_giles,1070,0.9375,concept:athleteplaysforteam,concept:sportsteam:rams
7052,concept:male:patrick_kane,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:chicago_blackhawks
7053,concept:male:patrick_kane,1070,0.999999999610692,concept:athleteplaysinleague,concept:sportsleague:nhl
7054,concept:male:patrick_kane,1070,0.9555,concept:athleteplayssport,concept:sport:hockey
7055,concept:athlete:travis_outlaw,1070,0.96875,concept:athleteledsportsteam,concept:sportsteam:portland_trailblazers
7056,concept:athlete:travis_outlaw,1070,0.99609375,concept:athleteplaysforteam,concept:sportsteam:portland_trailblazers
7057,concept:athlete:john_mabry,1070,0.96875,concept:athleteplaysforteam,concept:sportsteam:chicago_cubs_baseball
7058,concept:athlete:noah_lowry,1070,0.9999992612440025,concept:athleteplaysinleague,concept:sportsleague:nba
7059,concept:athlete:noah_lowry,1070,0.99275,concept:athleteplayssport,concept:sport:baseball
7060,concept:athlete:brian_boyle,1070,1.0,concept:athleteplaysforteam,concept:sportsteam:rangers
7061,concept:athlete:craig_wilson,1070,0.9995,concept:athleteplayssport,concept:sport:baseball
